Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
1.04,26.82,30.00,0
2.06,26.64,30.00,0
3.09,26.55,30.00,0
4.11,26.73,30.00,0
5.13,26.73,30.00,0
6.16,26.82,30.00,0
7.18,26.73,30.00,166
8.21,26.73,30.00,166
9.23,26.64,30.00,171
10.26,26.73,30.00,167
11.28,26.73,30.00,167
12.31,26.37,30.00,185
13.34,26.73,30.00,168
14.36,26.73,30.00,168
15.39,26.73,30.00,168
16.41,26.73,30.00,169
17.44,26.73,30.00,169
18.46,26.73,30.00,169
19.49,26.64,30.00,174
20.51,26.73,30.00,170
21.54,26.73,30.00,170
22.57,26.82,30.00,166
23.59,26.82,30.00,166
24.62,26.64,30.00,176
25.64,26.37,30.00,189
26.67,26.73,30.00,172
27.70,26.37,30.00,190
28.72,26.73,30.00,173
29.75,26.64,30.00,177
30.77,26.73,30.00,173
31.80,26.73,30.00,174
32.82,26.73,30.00,174
33.85,26.73,30.00,174
34.88,26.73,30.00,175
35.90,26.91,30.00,166
36.93,26.91,30.00,166
37.95,26.73,30.00,176
38.98,26.64,30.00,180
40.00,26.73,30.00,176
41.03,26.73,30.00,177
42.05,26.73,30.00,177
43.08,26.73,30.00,177
44.11,26.73,30.00,178
45.13,26.82,30.00,173
46.16,26.82,30.00,174
47.18,26.73,30.00,179
48.21,26.82,30.00,175
49.23,26.82,30.00,175
50.26,26.82,30.00,175
51.29,26.82,30.00,175
52.31,26.73,30.00,180
53.34,27.17,30.00,158
54.36,26.82,30.00,176
55.39,26.99,30.00,168
56.41,26.82,30.00,177
57.44,26.82,30.00,177
58.47,26.82,30.00,178
59.49,26.82,30.00,178
60.52,26.99,30.00,170
61.54,26.73,30.00,183
62.57,26.91,30.00,175
63.59,26.91,30.00,175
64.62,26.91,30.00,175
65.64,26.91,30.00,176
66.67,26.82,30.00,180
67.70,27.08,30.00,167
68.72,26.99,30.00,172
69.75,26.91,30.00,177
70.77,26.91,30.00,177
71.80,26.91,30.00,178
72.82,26.91,30.00,178
73.85,26.91,30.00,178
74.88,26.99,30.00,174
75.90,26.99,30.00,174
76.93,26.91,30.00,179
77.95,26.99,30.00,175
78.98,26.91,30.00,180
80.00,26.99,30.00,176
81.03,26.99,30.00,176
82.06,26.99,30.00,176
83.08,26.99,30.00,176
84.11,27.08,30.00,172
85.13,27.08,30.00,173
86.16,26.99,30.00,177
87.18,27.08,30.00,173
88.21,27.26,30.00,165
89.24,27.08,30.00,174
90.26,27.08,30.00,174
91.29,27.08,30.00,174
92.31,27.17,30.00,170
93.34,27.17,30.00,171
94.36,27.17,30.00,171
95.39,27.17,30.00,171
96.41,27.17,30.00,171
97.44,27.17,30.00,172
98.47,27.26,30.00,167
99.49,27.17,30.00,172
100.52,27.17,30.00,173
101.54,27.53,30.00,155
102.57,27.35,30.00,164
103.60,26.91,30.00,187
104.62,27.35,30.00,165
105.65,27.26,30.00,169
106.67,27.26,30.00,170
107.70,27.35,30.00,166
108.72,26.91,30.00,188
109.75,27.35,30.00,166
110.78,27.44,30.00,162
111.80,27.35,30.00,167
112.83,27.44,30.00,162
113.85,27.44,30.00,163
114.88,27.44,30.00,163
115.90,27.44,30.00,163
116.93,27.44,30.00,163
117.96,27.44,30.00,164
118.98,27.53,30.00,159
120.01,27.62,30.00,155
121.03,27.53,30.00,160
122.06,27.62,30.00,156
123.08,27.53,30.00,160
124.11,27.53,30.00,161
125.14,27.62,30.00,156
126.16,27.80,30.00,148
127.19,27.62,30.00,157
128.21,27.62,30.00,157
129.24,27.62,30.00,157
130.27,27.71,30.00,153
131.29,27.71,30.00,153
132.32,27.71,30.00,154
133.34,27.71,30.00,154
134.37,27.71,30.00,154
135.39,27.80,30.00,150
136.42,27.80,30.00,150
137.45,27.80,30.00,150
138.47,27.80,30.00,151
139.50,27.80,30.00,151
140.52,27.80,30.00,151
141.55,27.80,30.00,151
142.57,28.07,30.00,138
143.60,27.89,30.00,147
144.63,27.89,30.00,147
145.65,27.98,30.00,143
146.68,27.98,30.00,143
147.70,27.98,30.00,143
148.73,27.98,30.00,144
149.75,27.98,30.00,144
150.78,27.98,30.00,144
151.80,27.80,30.00,153
152.83,28.07,30.00,140
153.86,28.16,30.00,136
154.88,28.07,30.00,140
155.91,28.16,30.00,136
156.93,28.16,30.00,136
157.96,28.25,30.00,132
158.99,28.07,30.00,141
160.01,28.16,30.00,137
161.04,27.89,30.00,151
162.06,28.16,30.00,137
163.09,28.71,30.00,110
164.11,28.25,30.00,133
165.14,28.25,30.00,133
166.16,28.25,30.00,133
167.19,28.34,30.00,129
168.22,28.52,30.00,120
169.24,28.34,30.00,129
170.27,28.34,30.00,130
171.29,28.43,30.00,125
172.32,28.43,30.00,125
173.35,28.43,30.00,126
174.37,28.43,30.00,126
175.40,28.43,30.00,126
176.42,28.43,30.00,126
177.45,28.52,30.00,122
178.47,28.52,30.00,122
179.50,28.52,30.00,122
180.53,28.52,30.00,122
181.55,28.52,30.00,122
182.58,28.71,30.00,113
183.60,28.80,30.00,109
184.63,28.61,30.00,118
185.65,28.61,30.00,118
186.68,28.61,30.00,118
187.71,28.71,30.00,114
188.73,28.80,30.00,110
189.76,28.71,30.00,114
190.78,28.80,30.00,110
191.81,28.71,30.00,115
192.83,28.71,30.00,115
193.86,28.80,30.00,110
194.89,28.71,30.00,115
195.91,28.89,30.00,106
196.94,28.80,30.00,111
197.96,28.80,30.00,111
198.99,28.89,30.00,106
200.01,28.89,30.00,106
201.04,28.89,30.00,107
202.07,28.89,30.00,107
203.09,28.89,30.00,107
204.12,28.98,30.00,102
205.14,28.98,30.00,102
206.17,28.98,30.00,103
207.20,28.98,30.00,103
208.22,28.98,30.00,103
209.25,29.07,30.00,98
210.27,29.07,30.00,98
211.30,29.07,30.00,98
212.32,29.07,30.00,99
213.35,29.16,30.00,94
214.37,29.25,30.00,90
215.40,29.16,30.00,94
216.43,29.16,30.00,94
217.45,29.16,30.00,94
218.48,29.16,30.00,95
219.50,29.25,30.00,90
220.53,29.25,30.00,90
221.55,29.16,30.00,95
222.58,29.25,30.00,90
223.61,28.89,30.00,109
224.63,29.34,30.00,86
225.66,29.34,30.00,86
226.68,29.34,30.00,86
227.71,29.34,30.00,86
228.73,29.34,30.00,86
229.76,29.43,30.00,82
230.79,29.34,30.00,86
231.81,29.43,30.00,82
232.84,29.43,30.00,82
233.86,29.53,30.00,77
234.89,29.43,30.00,82
235.91,29.43,30.00,82
236.94,29.43,30.00,82
237.97,29.53,30.00,78
238.99,29.53,30.00,78
240.02,29.53,30.00,78
241.04,29.53,30.00,78
242.07,29.53,30.00,78
243.09,29.62,30.00,73
244.12,29.62,30.00,73
245.14,29.62,30.00,73
246.17,29.62,30.00,73
247.20,29.62,30.00,73
248.22,29.71,30.00,69
249.25,29.71,30.00,69
250.27,29.71,30.00,69
251.30,29.71,30.00,69
252.32,29.71,30.00,69
253.35,29.80,30.00,64
254.38,29.71,30.00,69
255.40,29.80,30.00,64
256.43,29.80,30.00,64
257.45,29.80,30.00,64
258.48,29.89,30.00,60
259.51,29.80,30.00,64
260.53,29.80,30.00,64
261.56,29.89,30.00,60
262.58,29.89,30.00,60
263.61,29.89,30.00,60
264.63,29.89,30.00,60
265.66,29.99,30.00,55
266.68,29.89,30.00,60
267.71,30.35,30.00,37
268.74,29.99,30.00,55
269.76,29.99,30.00,55
270.79,29.99,30.00,55
271.81,29.99,30.00,55
272.84,29.99,30.00,55
273.86,30.08,30.00,51
274.89,30.08,30.00,51
275.92,30.08,30.00,51
276.94,30.17,30.00,46
277.97,29.99,30.00,55
278.99,30.08,30.00,51
280.02,30.17,30.00,46
281.04,30.08,30.00,51
282.07,30.17,30.00,46
283.10,30.17,30.00,46
284.12,30.45,30.00,32
285.15,30.17,30.00,46
286.17,30.26,30.00,41
287.20,30.17,30.00,46
288.23,30.17,30.00,46
289.25,30.26,30.00,41
290.28,30.26,30.00,41
291.30,30.26,30.00,41
292.33,30.26,30.00,41
293.35,30.26,30.00,41
294.38,30.26,30.00,41
295.41,30.26,30.00,41
296.43,30.35,30.00,37
297.46,30.35,30.00,36
298.48,30.35,30.00,36
299.51,30.35,30.00,36
300.53,30.35,30.00,36
301.56,30.35,30.00,36
302.58,30.35,30.00,36
303.61,30.45,30.00,32
304.64,30.35,30.00,36
305.66,30.45,30.00,32
306.69,30.45,30.00,32
307.71,30.35,30.00,36
308.74,30.45,30.00,31
309.77,30.45,30.00,31
310.79,30.45,30.00,31
311.82,30.54,30.00,27
312.84,30.45,30.00,31
313.87,30.45,30.00,31
314.89,30.54,30.00,27
315.92,30.54,30.00,26
316.95,30.54,30.00,26
317.97,30.54,30.00,26
319.00,30.45,30.00,31
320.02,30.54,30.00,26
321.05,30.54,30.00,26
322.07,30.54,30.00,26
323.10,30.63,30.00,21
324.13,30.63,30.00,21
325.15,30.54,30.00,26
326.18,30.63,30.00,21
327.20,30.63,30.00,21
328.23,30.63,30.00,21
329.25,30.63,30.00,21
330.28,30.63,30.00,21
331.30,30.72,30.00,16
332.33,30.63,30.00,21
333.36,30.72,30.00,16
334.38,30.63,30.00,21
335.41,30.72,30.00,16
336.43,30.72,30.00,16
337.46,30.72,30.00,16
338.48,30.72,30.00,16
339.51,30.72,30.00,16
340.54,30.72,30.00,16
341.56,30.72,30.00,16
342.59,30.72,30.00,15
343.61,30.72,30.00,15
344.64,30.72,30.00,15
345.67,30.82,30.00,11
346.69,30.63,30.00,20
347.72,30.82,30.00,10
348.74,30.82,30.00,10
349.77,30.82,30.00,10
350.79,30.82,30.00,10
351.82,30.82,30.00,10
352.85,30.91,30.00,5
353.87,30.72,30.00,15
354.90,30.82,30.00,10
355.92,30.91,30.00,5
356.95,30.91,30.00,5
357.97,30.82,30.00,10
359.00,30.82,30.00,10
360.02,30.91,30.00,5
361.05,30.82,30.00,9
362.08,30.82,30.00,9
363.10,30.82,30.00,9
364.13,30.91,30.00,4
365.15,30.91,30.00,4
366.18,30.82,30.00,9
367.20,30.91,30.00,4
368.23,30.82,30.00,9
369.26,31.00,30.00,0
370.28,30.91,30.00,4
371.31,31.00,30.00,0
372.33,30.91,30.00,4
373.36,30.91,30.00,4
374.38,30.91,30.00,4
375.41,30.82,30.00,8
376.43,30.91,30.00,3
377.46,30.91,30.00,3
378.48,30.91,30.00,3
379.51,30.91,30.00,3
380.54,30.91,30.00,3
381.56,31.00,30.00,0
382.59,30.91,30.00,3
383.61,30.91,30.00,3
384.64,31.00,30.00,0
385.67,30.91,30.00,2
386.69,31.00,30.00,0
387.72,31.00,30.00,0
388.74,31.00,30.00,0
389.77,31.00,30.00,0
390.79,31.00,30.00,0
391.82,31.00,30.00,0
392.84,30.91,30.00,2
393.87,31.00,30.00,0
394.89,31.00,30.00,0
395.92,31.00,30.00,0
396.95,31.00,30.00,0
397.97,31.00,30.00,0
399.00,31.00,30.00,0
400.02,31.00,30.00,0
401.05,31.00,30.00,0
402.08,31.00,30.00,0
403.10,31.00,30.00,0
404.13,31.00,30.00,0
405.15,31.00,30.00,0
406.18,31.00,30.00,0
407.20,31.00,30.00,0
408.23,31.00,30.00,0
409.25,31.00,30.00,0
410.28,31.00,30.00,0
411.30,31.00,30.00,0
412.33,31.00,30.00,0
413.36,31.00,30.00,0
414.38,31.00,30.00,0
415.41,31.00,30.00,0
416.43,31.10,30.00,0
417.46,31.10,30.00,0
418.48,31.00,30.00,0
419.51,31.28,30.00,0
420.54,31.00,30.00,0
421.56,31.00,30.00,0
422.59,31.00,30.00,0
423.61,31.00,30.00,0
424.64,31.00,30.00,0
425.66,31.00,30.00,0
426.69,31.10,30.00,0
427.72,31.00,30.00,0
428.74,31.10,30.00,0
429.77,31.00,30.00,0
430.79,31.00,30.00,0
431.82,31.00,30.00,0
432.84,31.00,30.00,0
433.87,31.00,30.00,0
434.89,31.00,30.00,0
435.92,31.10,30.00,0
436.95,31.00,30.00,0
437.97,31.10,30.00,0
439.00,31.00,30.00,0
440.02,31.10,30.00,0
441.05,31.00,30.00,0
442.08,31.00,30.00,0
443.10,31.00,30.00,0
444.13,31.00,30.00,0
445.15,31.10,30.00,0
446.18,31.00,30.00,0
447.20,31.00,30.00,0
448.23,31.10,30.00,0
449.25,31.00,30.00,0
450.28,31.00,30.00,0
451.30,31.00,30.00,0
452.33,31.00,30.00,0
453.36,31.00,30.00,0
454.38,31.00,30.00,0
455.41,31.00,30.00,0
456.43,31.00,30.00,0
457.46,31.00,30.00,0
458.48,31.00,30.00,0
459.51,31.00,30.00,0
460.54,31.00,30.00,0
461.56,31.00,30.00,0
462.59,30.82,30.00,0
463.61,31.00,30.00,0
464.64,31.00,30.00,0
465.66,31.00,30.00,0
466.69,31.00,30.00,0
467.72,31.00,30.00,0
468.74,31.00,30.00,0
469.77,31.00,30.00,0
470.79,31.00,30.00,0
471.82,31.00,30.00,0
472.84,30.91,30.00,0
473.87,31.00,30.00,0
474.89,31.00,30.00,0
475.92,31.00,30.00,0
476.95,31.00,30.00,0
477.97,31.00,30.00,0
479.00,31.00,30.00,0
480.02,31.00,30.00,0
481.05,31.00,30.00,0
482.07,30.91,30.00,0
483.10,31.00,30.00,0
484.12,31.00,30.00,0
485.15,30.91,30.00,0
486.17,31.00,30.00,0
487.20,30.91,30.00,0
488.23,31.00,30.00,0
489.25,30.72,30.00,1
490.28,30.91,30.00,0
491.30,30.91,30.00,0
492.33,30.91,30.00,0
493.36,30.91,30.00,0
494.38,30.82,30.00,0
495.41,30.91,30.00,0
496.43,30.91,30.00,0
497.46,31.00,30.00,0
498.48,30.91,30.00,0
499.51,30.91,30.00,0
500.54,30.91,30.00,0
501.56,30.91,30.00,0
502.59,30.91,30.00,0
503.61,30.91,30.00,0
504.64,30.91,30.00,0
505.66,30.91,30.00,0
506.69,30.91,30.00,0
507.71,30.91,30.00,0
508.74,30.91,30.00,0
509.77,30.91,30.00,0
510.79,30.91,30.00,0
511.82,30.91,30.00,0
512.84,30.91,30.00,0
513.87,30.91,30.00,0
514.89,30.82,30.00,0
515.92,30.91,30.00,0
516.94,30.82,30.00,0
517.97,30.82,30.00,0
519.00,31.00,30.00,0
520.02,30.82,30.00,0
521.05,30.82,30.00,0
522.07,30.82,30.00,0
523.10,30.82,30.00,0
524.13,30.82,30.00,0
525.15,30.91,30.00,0
526.18,30.82,30.00,0
527.20,30.82,30.00,0
528.23,30.72,30.00,0
529.25,30.82,30.00,0
530.28,30.82,30.00,0
531.30,30.82,30.00,0
532.33,30.82,30.00,0
533.35,30.82,30.00,0
534.38,30.82,30.00,0
535.41,30.72,30.00,0
536.43,30.91,30.00,0
537.46,30.82,30.00,0
538.48,30.82,30.00,0
539.51,30.72,30.00,0
540.53,30.72,30.00,0
541.56,30.72,30.00,0
542.59,30.82,30.00,0
543.61,30.82,30.00,0
544.64,30.72,30.00,0
545.66,30.72,30.00,0
546.69,30.82,30.00,0
547.72,30.72,30.00,0
548.74,30.72,30.00,0
549.77,30.72,30.00,0
550.79,30.72,30.00,0
551.82,30.72,30.00,0
552.84,30.72,30.00,0
553.87,30.72,30.00,0
554.89,30.72,30.00,0
555.92,30.72,30.00,0
556.95,30.72,30.00,0
557.97,30.72,30.00,0
559.00,30.72,30.00,0
560.02,30.72,30.00,0
561.05,30.72,30.00,0
562.07,30.72,30.00,0
563.10,30.72,30.00,0
564.13,30.63,30.00,0
565.15,30.63,30.00,0
566.18,30.63,30.00,0
567.20,30.63,30.00,0
568.23,30.72,30.00,0
569.25,30.63,30.00,0
570.28,30.63,30.00,0
571.30,30.63,30.00,0
572.33,30.63,30.00,0
573.36,30.63,30.00,0
574.38,30.63,30.00,0
575.41,30.63,30.00,0
576.43,30.63,30.00,0
577.46,30.63,30.00,0
578.48,30.63,30.00,0
579.51,30.54,30.00,4
580.54,30.63,30.00,0
581.56,30.63,30.00,0
582.59,30.54,30.00,3
583.61,30.54,30.00,3
584.64,30.63,30.00,0
585.66,30.54,30.00,3
586.69,30.63,30.00,0
587.72,30.54,30.00,3
588.74,30.54,30.00,3
589.77,30.54,30.00,3
590.79,30.54,30.00,3
591.82,30.54,30.00,3
592.84,30.54,30.00,3
593.87,30.54,30.00,3
594.89,30.54,30.00,3
595.92,30.45,30.00,7
596.95,30.54,30.00,3
597.97,30.54,30.00,3
599.00,30.54,30.00,2
600.02,30.54,30.00,2
601.05,30.54,30.00,2
602.07,30.45,30.00,7
603.10,30.54,30.00,2
604.13,30.54,30.00,2
605.15,30.45,30.00,7
606.18,30.45,30.00,7
607.20,30.45,30.00,7
608.23,30.54,30.00,2
609.25,30.45,30.00,7
610.28,30.54,30.00,2
611.30,30.45,30.00,7
612.33,30.45,30.00,6
613.35,30.45,30.00,6
614.38,30.45,30.00,6
615.41,30.45,30.00,6
616.43,30.45,30.00,6
617.46,30.45,30.00,6
618.48,30.35,30.00,11
619.51,30.45,30.00,6
620.53,30.45,30.00,6
621.56,30.45,30.00,6
622.59,30.45,30.00,6
623.61,30.45,30.00,6
624.64,30.45,30.00,6
625.66,30.45,30.00,6
626.69,30.35,30.00,10
627.72,30.45,30.00,6
628.74,30.35,30.00,10
629.77,30.35,30.00,10
630.79,30.35,30.00,10
631.82,30.35,30.00,10
632.84,30.35,30.00,10
633.87,30.35,30.00,10
634.90,30.35,30.00,10
635.92,30.35,30.00,10
636.95,30.26,30.00,15
637.97,30.35,30.00,10
639.00,30.45,30.00,5
640.02,30.26,30.00,15
641.05,30.35,30.00,10
642.07,30.35,30.00,10
643.10,30.35,30.00,10
644.13,30.35,30.00,10
645.15,30.35,30.00,10
646.18,30.35,30.00,10
647.20,30.26,30.00,14
648.23,30.45,30.00,5
649.25,30.17,30.00,19
650.28,30.35,30.00,10
651.30,30.26,30.00,14
652.33,30.17,30.00,19
653.36,30.35,30.00,10
654.38,30.26,30.00,14
655.41,30.26,30.00,14
656.44,30.26,30.00,14
657.46,30.26,30.00,14
658.49,30.26,30.00,14
659.51,30.26,30.00,14
660.54,30.17,30.00,19
661.56,30.26,30.00,14
662.59,30.26,30.00,14
663.61,30.26,30.00,14
664.64,29.99,30.00,28
665.67,30.26,30.00,14
666.69,30.26,30.00,14
667.72,30.17,30.00,18
668.74,30.17,30.00,18
669.77,30.45,30.00,5
670.79,30.17,30.00,18
671.82,30.26,30.00,14
672.85,30.17,30.00,18
673.87,30.26,30.00,14
674.90,30.35,30.00,9
675.92,30.17,30.00,18
676.95,30.17,30.00,18
677.97,30.17,30.00,18
679.00,30.17,30.00,18
680.03,30.08,30.00,23
681.05,30.17,30.00,18
682.08,30.17,30.00,18
683.10,30.17,30.00,18
684.13,30.17,30.00,18
685.16,30.17,30.00,18
686.18,30.17,30.00,18
687.21,30.17,30.00,18
688.23,30.08,30.00,23
689.26,30.17,30.00,18
690.28,30.17,30.00,18
691.31,29.62,30.00,46
692.34,30.08,30.00,23
693.36,30.17,30.00,18
694.39,30.08,30.00,23
695.41,30.08,30.00,23
696.44,30.08,30.00,23
697.46,30.08,30.00,23
698.49,30.08,30.00,23
699.52,30.08,30.00,23
700.54,30.17,30.00,18
701.57,30.08,30.00,23
702.59,29.89,30.00,32
703.62,30.08,30.00,23
704.65,30.08,30.00,23
705.67,30.08,30.00,23
706.70,30.08,30.00,23
707.72,30.08,30.00,23
708.75,30.08,30.00,22
709.77,30.08,30.00,22
710.80,30.08,30.00,22
711.82,30.08,30.00,22
712.85,30.08,30.00,22
713.88,30.08,30.00,22
714.90,29.99,30.00,27
715.93,30.08,30.00,22
716.95,30.08,30.00,22
717.98,29.99,30.00,27
719.00,30.08,30.00,22
720.03,29.99,30.00,27
721.06,30.08,30.00,22
722.08,29.99,30.00,27
723.11,30.08,30.00,22
724.13,30.08,30.00,22
725.16,29.99,30.00,27
726.18,29.99,30.00,27
727.21,29.99,30.00,27
728.24,29.99,30.00,27
729.26,29.99,30.00,27
730.29,30.08,30.00,22
731.31,29.99,30.00,27
732.34,29.99,30.00,27
733.36,29.99,30.00,27
734.39,29.99,30.00,27
735.42,30.08,30.00,22
736.44,29.99,30.00,27
737.47,29.99,30.00,27
738.49,29.99,30.00,27
739.52,29.99,30.00,27
740.54,29.99,30.00,27
741.57,29.99,30.00,27
742.60,29.99,30.00,27
743.62,29.99,30.00,27
744.65,29.99,30.00,27
745.67,29.99,30.00,27
746.70,29.99,30.00,27
747.72,30.08,30.00,22
748.75,29.99,30.00,27
749.78,29.99,30.00,27
750.80,29.89,30.00,32
751.83,30.17,30.00,18
752.85,29.99,30.00,27
753.88,29.89,30.00,32
754.91,29.99,30.00,27
755.93,29.89,30.00,32
756.96,29.89,30.00,32
757.98,29.89,30.00,32
759.01,29.99,30.00,27
760.03,29.89,30.00,32
761.06,29.89,30.00,32
762.09,29.89,30.00,32
763.11,29.99,30.00,27
764.14,29.89,30.00,32
765.16,29.89,30.00,32
766.19,29.99,30.00,27
767.21,29.99,30.00,27
768.24,29.99,30.00,27
769.27,29.89,30.00,32
770.29,29.89,30.00,32
771.32,29.89,30.00,32
772.34,30.08,30.00,23
773.37,29.89,30.00,32
774.39,29.89,30.00,32
775.42,29.89,30.00,32
776.45,29.89,30.00,32
777.47,29.89,30.00,32
778.50,29.99,30.00,27
779.52,29.80,30.00,36
780.55,29.99,30.00,27
781.57,29.89,30.00,32
782.60,29.89,30.00,32
783.63,29.89,30.00,32
784.65,29.89,30.00,32
785.68,29.89,30.00,32
786.70,29.89,30.00,32
787.73,29.99,30.00,27
788.75,29.89,30.00,32
789.78,29.89,30.00,32
790.80,29.80,30.00,37
791.83,29.89,30.00,32
792.86,29.89,30.00,32
793.88,29.89,30.00,32
794.91,29.89,30.00,32
795.93,29.89,30.00,32
796.96,29.53,30.00,50
797.98,29.80,30.00,37
799.01,29.89,30.00,32
800.04,29.89,30.00,32
801.06,29.89,30.00,32
802.09,29.89,30.00,32
803.11,29.89,30.00,32
804.14,29.89,30.00,32
805.16,29.89,30.00,32
806.19,29.89,30.00,32
807.22,29.89,30.00,32
808.24,29.89,30.00,32
809.27,29.89,30.00,32
810.29,29.89,30.00,32
811.32,29.89,30.00,32
812.34,29.89,30.00,32
813.37,29.89,30.00,32
814.40,29.89,30.00,32
815.42,29.89,30.00,32
816.45,29.89,30.00,32
817.47,29.89,30.00,32
818.50,29.89,30.00,32
819.52,29.89,30.00,32
820.55,29.89,30.00,32
821.58,29.80,30.00,37
822.60,29.89,30.00,32
823.63,29.89,30.00,32
824.65,29.89,30.00,32
825.68,29.89,30.00,32
826.70,29.89,30.00,32
827.73,29.89,30.00,32
828.76,29.80,30.00,37
829.78,29.89,30.00,32
830.81,29.89,30.00,32
831.83,29.89,30.00,32
832.86,29.89,30.00,32
833.89,29.89,30.00,32
834.91,29.89,30.00,33
835.94,29.80,30.00,37
836.96,29.89,30.00,33
837.99,29.80,30.00,37
839.01,29.89,30.00,33
840.04,29.80,30.00,37
841.06,29.80,30.00,37
842.09,29.89,30.00,33
843.11,29.80,30.00,37
844.14,29.89,30.00,33
845.17,29.89,30.00,33
846.19,29.80,30.00,37
847.22,29.80,30.00,37
848.24,29.89,30.00,33
849.27,29.80,30.00,37
850.29,29.89,30.00,33
851.32,29.89,30.00,33
852.35,29.89,30.00,33
853.37,29.80,30.00,37
854.40,29.80,30.00,37
855.42,29.89,30.00,33
856.45,29.80,30.00,37
857.47,29.89,30.00,33
858.50,29.80,30.00,37
859.53,29.89,30.00,33
860.55,29.89,30.00,33
861.58,29.89,30.00,33
862.60,29.80,30.00,38
863.63,29.89,30.00,33
864.66,29.80,30.00,38
865.68,30.17,30.00,19
866.71,29.80,30.00,38
867.73,29.89,30.00,33
868.76,29.80,30.00,38
869.78,29.89,30.00,33
870.81,29.89,30.00,33
871.84,29.89,30.00,33
872.86,29.80,30.00,38
873.89,29.89,30.00,33
874.91,29.71,30.00,42
875.94,29.89,30.00,33
876.96,29.89,30.00,33
877.99,29.80,30.00,38
879.01,29.89,30.00,33
880.04,29.89,30.00,33
881.07,29.89,30.00,33
882.09,29.89,30.00,33
883.12,29.89,30.00,33
884.14,29.80,30.00,38
885.17,29.89,30.00,33
886.20,29.89,30.00,33
887.22,29.89,30.00,33
888.25,29.89,30.00,33
889.27,29.89,30.00,33
890.30,29.89,30.00,33
891.32,29.89,30.00,33
892.35,29.89,30.00,33
893.37,29.80,30.00,38
894.40,30.08,30.00,24
895.42,29.80,30.00,38
896.45,29.89,30.00,33
897.48,29.80,30.00,38
898.50,29.89,30.00,33
899.53,29.80,30.00,38
900.55,29.89,30.00,33
901.58,29.89,30.00,33
902.60,29.89,30.00,33
903.63,29.80,30.00,38
904.66,29.89,30.00,34
905.68,29.89,30.00,34
906.71,29.89,30.00,34
907.73,29.89,30.00,34
908.76,29.89,30.00,34
909.78,29.89,30.00,34
910.81,29.89,30.00,34
911.84,29.89,30.00,34
912.86,29.80,30.00,38
913.89,29.89,30.00,34
914.91,29.89,30.00,34
915.94,29.89,30.00,34
916.97,29.89,30.00,34
917.99,29.89,30.00,34
919.02,29.89,30.00,34
920.04,29.89,30.00,34
921.07,29.80,30.00,38
922.09,29.89,30.00,34
923.12,29.80,30.00,38
924.15,29.89,30.00,34
925.17,29.89,30.00,34
926.20,29.89,30.00,34
927.22,29.89,30.00,34
928.25,29.89,30.00,34
929.27,29.89,30.00,34
930.30,29.89,30.00,34
931.32,29.89,30.00,34
932.35,29.89,30.00,34
933.38,29.99,30.00,29
934.40,29.80,30.00,38
935.43,29.89,30.00,34
936.45,29.89,30.00,34
937.48,29.89,30.00,34
938.51,29.89,30.00,34
939.53,29.89,30.00,34
940.56,29.89,30.00,34
941.58,29.89,30.00,34
942.61,29.89,30.00,34
943.63,29.89,30.00,34
944.66,29.99,30.00,29
945.68,29.89,30.00,34
946.71,29.99,30.00,29
947.74,29.89,30.00,34
948.76,29.99,30.00,29
949.79,29.89,30.00,34
950.81,29.89,30.00,34
951.84,29.89,30.00,34
952.86,29.89,30.00,34
953.89,29.89,30.00,34
954.92,29.89,30.00,34
955.94,29.89,30.00,34
956.97,29.89,30.00,34
957.99,29.89,30.00,34
959.02,29.99,30.00,29
960.04,29.89,30.00,34
961.07,29.89,30.00,34
962.10,29.99,30.00,30
963.12,29.89,30.00,34
964.15,29.99,30.00,30
965.17,29.89,30.00,34
966.20,29.89,30.00,34
967.22,29.89,30.00,34
968.25,29.89,30.00,34
969.28,29.99,30.00,30
970.30,29.89,30.00,34
971.33,29.89,30.00,34
972.35,29.89,30.00,34
973.38,29.89,30.00,34
974.40,29.99,30.00,30
975.43,29.89,30.00,34
976.46,29.89,30.00,34
977.48,29.99,30.00,30
978.51,29.89,30.00,34
979.53,29.99,30.00,30
980.56,29.89,30.00,34
981.58,29.99,30.00,30
982.61,29.89,30.00,34
983.64,29.89,30.00,34
984.66,29.99,30.00,30
985.69,29.89,30.00,34
986.71,29.89,30.00,34
987.74,29.89,30.00,34
988.77,29.89,30.00,34
989.79,29.99,30.00,30
990.82,29.99,30.00,30
991.84,29.89,30.00,34
992.87,29.89,30.00,34
993.89,29.99,30.00,30
994.92,29.99,30.00,30
995.94,29.99,30.00,30
996.97,29.89,30.00,34
998.00,29.89,30.00,34
999.02,29.99,30.00,30
1000.05,29.99,30.00,30
1001.07,29.99,30.00,30
1002.10,29.89,30.00,34
1003.12,29.89,30.00,34
1004.15,29.89,30.00,34
1005.18,29.89,30.00,34
